G2.L2TV,G2.CPD,G2.TNL,G2.TTXD1_9,G2.L63QTX
1.0,16.99960709,55.2707634,808.3601685,0.0
1.0,16.99964333,55.28645706,808.5006104,0.0
1.0,16.98448753,55.30026245,808.6550903,0.0
1.0,17.02922058,55.30216599,808.769043,0.0
1.0,17.0739994,55.33050537,809.0106201,0.0
1.0,17.07402039,55.33813477,809.164917,0.0
1.0,17.0442028,55.34743118,809.2494507,0.0
1.0,17.04439163,55.35720444,809.578125,0.0
1.0,17.07432747,55.37557983,809.690918,0.0
1.0,17.0892849,55.3884697,809.8323364,0.0
1.0,17.11905479,55.40184784,810.003479,0.0
1.0,17.11897659,55.41068649,810.2723999,0.0
1.0,17.10398293,55.4245491,810.3673096,0.0
1.0,17.119133,55.43603134,810.6524658,0.0
1.0,17.08931732,55.44320297,810.6503296,0.0
1.0,17.1938591,55.47193146,810.8782959,0.0
1.0,17.16393852,55.48007584,811.0610962,0.0
1.0,17.16394997,55.49253845,811.2877808,0.0
1.0,17.19387054,55.49972916,811.5012817,0.0
1.0,17.14912224,55.51867294,811.8865967,0.0
1.0,17.19391632,55.53282928,811.8963013,0.0
1.0,17.22394753,55.54579544,812.3381348,0.0
1.0,17.22408295,55.55564499,812.4923706,0.0
1.0,17.22418785,55.56933975,812.7333984,0.0
1.0,17.19439125,55.58135986,812.9745483,0.0
1.0,17.26915932,55.58881378,813.199707,0.0
1.0,17.2691803,55.61865616,813.4411621,0.0
1.0,17.32901192,55.62708282,813.6553345,0.0
1.0,17.31405449,55.6371994,813.927002,0.0
1.0,17.28417969,55.64852905,814.0649414,0.0
1.0,17.29908562,55.6680603,814.3364258,0.0
1.0,17.29899788,55.68374252,814.649353,0.0
1.0,17.29905891,55.6965332,814.9036865,0.0
1.0,17.34386063,55.70691681,815.2460938,0.0
1.0,17.37387466,55.7240715,815.4871826,0.0
1.0,17.38894272,55.73930359,815.6262207,0.0
1.0,17.35902214,55.7424469,815.7106934,0.0
1.0,17.38907814,55.76398087,815.9529419,0.0
1.0,17.41913414,55.77898788,816.1499634,0.0
1.0,17.43409729,55.79230881,816.4468994,0.0
1.0,17.43409157,55.8000679,816.5177002,0.0
1.0,17.49388695,55.83086014,816.6443481,0.0
1.0,17.47885132,55.83716965,816.8728638,0.0
1.0,17.46390915,55.85003662,817.184021,0.0
1.0,17.49377632,55.86144638,817.281189,0.0
1.0,17.46370506,55.88841629,817.6811523,0.0
1.0,17.47861099,55.89741516,817.8939209,0.0
1.0,17.46364784,55.90787506,818.1484375,0.0
1.0,17.4935379,55.91930771,818.3886719,0.0
1.0,17.56834221,55.93952179,818.6134033,0.0
1.0,17.523489,55.95584106,818.8844604,0.0
1.0,17.52330589,55.96973801,819.1392212,0.0
1.0,17.5382328,55.97851563,819.3065186,0.0
1.0,17.59798622,55.99901199,819.746521,0.0
1.0,17.5831852,56.01561356,820.1547241,0.0
1.0,17.64297485,56.02929306,820.4813843,0.0
1.0,17.61312675,56.04029083,820.7772827,0.0
1.0,17.59812164,56.05789566,821.0597534,0.0
1.0,17.59801674,56.07330704,821.4419556,0.0
1.0,17.5978756,56.08799744,821.8674927,0.0
1.0,17.62772369,56.09877014,822.0467529,0.0
1.0,17.64260864,56.1169014,822.4454346,0.0
1.0,17.64256668,56.13235092,822.7827759,0.0
1.0,17.62760353,56.14706421,822.9797974,0.0
1.0,17.6424942,56.15884781,823.3044434,0.0
1.0,17.64248466,56.17652893,823.7324829,0.0
1.0,17.7024765,56.19274139,824.0725708,0.0
1.0,17.67245102,56.20774078,824.2837524,0.0
1.0,17.67235756,56.21880722,824.77948,0.0
1.0,17.59747505,56.23677063,825.0050049,0.0
1.0,17.67201805,56.25178909,825.2169189,0.0
1.0,17.68706512,56.26632309,825.3995972,0.0
1.0,17.71690178,56.27716446,825.6403198,0.0
1.0,17.67184639,56.29516983,825.8649902,0.0
1.0,17.67168427,56.311203,826.0490112,0.0
1.0,17.70157433,56.32577515,826.3624268,0.0
1.0,17.77622223,56.33713531,826.5448608,0.0
1.0,17.76130104,56.35566711,826.8136597,0.0
1.0,17.79110146,56.37124634,826.8964844,0.0
1.0,17.76115608,56.38608932,827.2542114,0.0
1.0,17.79094505,56.3974762,827.4092407,0.0
1.0,17.77602959,56.41530609,827.6502075,0.0
1.0,17.79096222,56.4316597,827.8165894,0.0
1.0,17.77589417,56.4455452,828.2446289,0.0
1.0,17.730896,56.45422363,828.4401855,0.0
1.0,17.76061821,56.47432327,828.6819458,0.0
1.0,17.77559662,56.49121094,828.8920898,0.0
1.0,17.79051781,56.50537109,829.2330322,0.0
1.0,17.83515739,56.51456833,829.416748,0.0
1.0,17.85007858,56.54167557,829.4998169,0.0
1.0,17.88006592,56.55187988,829.6294556,0.0
1.0,17.86492538,56.56333542,829.5143433,0.0
1.0,17.84996223,56.57503891,829.7874146,0.0
1.0,17.84993172,56.60220718,829.8125,0.0
1.0,17.84975433,56.60869217,830.0404663,0.0
1.0,17.81977081,56.62216187,830.0805664,0.0
1.0,17.87959671,56.63089752,830.3500977,0.0
1.0,17.87950897,56.65337372,830.7757568,0.0
1.0,17.87943459,56.66786575,830.9135132,0.0
1.0,17.84959221,56.68711853,831.1405029,0.0
1.0,17.89434624,56.70187759,831.2957764,0.0
1.0,17.92415237,56.71339417,831.6535645,0.0
1.0,17.93898964,56.73141861,831.9932251,0.0
1.0,17.96881104,56.74846268,832.1764526,0.0
1.0,17.96881676,56.76224899,832.4597778,0.0
1.0,17.95365143,56.77103043,832.6134033,0.0
1.0,17.89386559,56.79838181,832.9258423,0.0
1.0,17.89354324,56.80767822,833.0799561,0.0
1.0,18.01318359,56.81898117,833.2918091,0.0
1.0,17.95353127,56.82727814,833.5029907,0.0
1.0,17.99848747,56.85770416,833.901001,0.0
1.0,17.95353508,56.86425018,833.9692993,0.0
1.0,17.95354652,56.88338089,834.239563,0.0
1.0,18.01320457,56.8866539,834.3942261,0.0
1.0,17.98329544,56.9100914,834.5478516,0.0
1.0,18.0281105,56.927742,834.6321411,0.0
1.0,17.99813843,56.94414139,834.9888306,0.0
1.0,18.02791214,56.95827866,835.199585,0.0
1.0,17.98289299,56.96711731,835.2669067,0.0
1.0,17.99783516,56.99415588,835.5509644,0.0
1.0,17.96787262,57.00022507,835.7330933,0.0
1.0,18.02759933,57.01439285,835.9440308,0.0
1.0,18.10236359,57.02274323,836.1552734,0.0
1.0,18.08735847,57.04552841,836.3545532,0.0
1.0,18.04255295,57.06351852,836.496582,0.0
1.0,18.1023674,57.07923508,836.552002,0.0
1.0,18.102211,57.09394455,836.6938477,0.0
1.0,18.16197968,57.10333252,836.9779053,0.0
1.0,18.11713791,57.13076019,837.1629639,0.0
1.0,18.13202286,57.14041519,837.0739746,0.0
1.0,18.11701202,57.15134811,837.4029541,0.0
1.0,18.07200432,57.1599884,837.5280151,0.0
1.0,18.13182449,57.18238068,837.8278809,0.0
1.0,18.17654228,57.2004509,838.0986938,0.0
1.0,18.20655632,57.2154808,838.2524414,0.0
1.0,18.1765728,57.23051834,838.3348999,0.0
1.0,18.14655876,57.23995209,838.5463257,0.0
1.0,18.14641762,57.26725388,838.6588745,0.0
1.0,18.1464119,57.27414322,839.0574341,0.0
1.0,18.19102478,57.29355621,839.1539307,0.0
1.0,18.22096634,57.29738617,839.4064941,0.0
1.0,18.23593903,57.32013702,839.6171875,0.0
1.0,18.17606735,57.33804321,839.8571167,0.0
1.0,18.1909523,57.35519791,840.039856,0.0
1.0,18.19087791,57.36569214,840.4942017,0.0
1.0,18.19091606,57.37388992,840.5203247,0.0
1.0,18.22072029,57.39593506,840.675354,0.0
1.0,18.23563766,57.41106796,840.8734131,0.0
1.0,18.28055191,57.43005753,841.1428833,0.0
1.0,18.26553154,57.44520569,841.2384033,0.0
1.0,18.29527092,57.45471191,841.4117432,0.0
1.0,18.29506683,57.48221588,841.5675659,0.0
1.0,18.3398819,57.48941422,841.6661987,0.0
1.0,18.30980492,57.508461,841.7791748,0.0
1.0,18.27983284,57.52339172,842.0053711,0.0
1.0,18.32457542,57.53215408,842.203125,0.0
1.0,18.29456139,57.55250931,842.3984985,0.0
1.0,18.32427216,57.5690155,842.5401611,0.0
1.0,18.35409927,57.58037186,842.795166,0.0
1.0,18.32413292,57.58862305,843.006897,0.0
1.0,18.32403755,57.61135101,843.2194824,0.0
1.0,18.35381317,57.62995529,843.2040405,0.0
1.0,18.38368607,57.64702606,843.3025513,0.0
1.0,18.38370705,57.65789032,843.2451172,0.0
1.0,18.41351318,57.66668701,843.4438477,0.0
1.0,18.39860916,57.68895721,843.5726929,0.0
1.0,18.38361931,57.7073555,843.6283569,0.0
1.0,18.39870262,57.72394943,843.798584,0.0
1.0,18.42849731,57.73484421,843.9683838,0.0
1.0,18.41356087,57.74314499,844.2073364,0.0
1.0,18.42843437,57.765728,844.1915894,0.0
1.0,18.39836884,57.78443909,844.4054565,0.0
1.0,18.4430809,57.80133438,844.420105,0.0
1.0,18.47295952,57.81251907,844.2334595,0.0
1.0,18.48771858,57.82110214,844.1743164,0.0
1.0,18.48754692,57.8440094,844.2321167,0.0
1.0,18.50241089,57.86250687,844.3164063,0.0
1.0,18.50240517,57.87945175,844.2875977,0.0
1.0,18.44237518,57.89067078,844.6160889,0.0
1.0,18.47211456,57.89927292,844.642334,0.0
1.0,18.48709869,57.92146301,844.911377,0.0
1.0,18.5318985,57.94001007,845.1224976,0.0
1.0,18.53185081,57.95647049,845.2904053,0.0
1.0,18.56160545,57.96745682,845.4020386,0.0
1.0,18.53163147,57.97530365,845.5139771,0.0
1.0,18.54651642,57.99860001,845.5964355,0.0
1.0,18.56141853,58.01745605,845.7245483,0.0
1.0,18.54626656,58.03422546,845.9389038,0.0
1.0,18.57614517,58.04576492,845.6787109,0.0
1.0,18.60612488,58.05415344,845.8215332,0.0
1.0,18.62081146,58.07725143,845.7486572,0.0
1.0,18.65072632,58.09589386,845.9047852,0.0
1.0,18.63564873,58.10903168,845.8753052,0.0
1.0,18.66540718,58.12822342,845.9454346,0.0
1.0,18.63534546,58.14321518,845.9329224,0.0
1.0,18.62047195,58.15242767,845.9041138,0.0
1.0,18.62039375,58.17928696,845.8876953,0.0
1.0,18.59035301,58.18614197,846.130188,0.0
1.0,18.63514709,58.20564651,846.0551758,0.0
1.0,18.63508987,58.22094345,846.2717285,0.0
1.0,18.66484451,58.23044205,846.255249,0.0
1.0,18.67965126,58.24998093,846.3833618,0.0
1.0,18.67954063,58.26847076,846.3526611,0.0
1.0,18.70944214,58.28538895,846.4366455,0.0
1.0,18.754179,58.29702377,846.7206421,0.0
1.0,18.73919487,58.30469894,847.046875,0.0
1.0,18.72424316,58.3282547,846.8859253,0.0
1.0,18.61948586,58.34679794,847.1425171,0.0
1.0,18.72424698,58.36031342,847.1711426,0.0
1.0,18.72411156,58.379673,847.1985474,0.0
1.0,18.81373405,58.39506149,847.2248535,0.0
1.0,18.79879761,58.4043541,847.4676514,0.0
1.0,18.75413132,58.43197632,847.3948975,0.0
1.0,18.76891327,58.44234467,847.5516357,0.0
1.0,18.79878044,58.45936584,847.6612549,0.0
1.0,18.79874992,58.47053528,847.802002,0.0
1.0,18.79862022,58.4790535,847.8720093,0.0
1.0,18.78359985,58.50221634,847.9424438,0.0
1.0,18.76857376,58.52806854,848.1732788,0.0
1.0,18.78366089,58.53420258,847.8557129,0.0
1.0,18.81343079,58.55367661,847.9832153,0.0
1.0,18.84337234,58.5686264,848.2537231,0.0
1.0,18.8731842,58.5779686,848.4556885,0.0
1.0,18.88824654,58.59720612,848.3825073,0.0
1.0,18.87324142,58.61591721,848.5267334,0.0
1.0,18.90299606,58.63357925,848.512146,0.0
1.0,18.8430748,58.64427948,848.3381348,0.0
1.0,18.87304878,58.66463089,848.5685425,0.0
1.0,18.88813591,58.67401123,848.4811401,0.0
1.0,18.93291664,58.70215607,848.5932007,0.0
1.0,18.96281624,58.71208572,848.692627,0.0
1.0,18.9177494,58.72925949,848.7630005,0.0
1.0,18.91780281,58.73973083,848.9622803,0.0
1.0,18.93265533,58.74805832,849.0460815,0.0
1.0,18.90274048,58.76955414,849.1577759,0.0
1.0,18.94761848,58.79698944,849.2290039,0.0
1.0,18.99223137,58.80290985,849.3869019,0.0
1.0,19.02219391,58.82417679,849.3405762,0.0
1.0,18.9773941,58.835495,849.5553589,0.0
1.0,18.97750282,58.84438705,849.6386719,0.0
1.0,18.99257469,58.86541367,849.7218018,0.0
1.0,19.03726578,58.89374924,849.807251,0.0
1.0,19.11214828,58.90022278,849.749939,0.0
1.0,19.0673008,58.92075348,850.0466309,0.0
1.0,19.03735542,58.93156433,850.085083,0.0
1.0,18.96251297,58.93967438,850.4400024,0.0
1.0,18.99237251,58.96077347,850.5524902,0.0
1.0,19.03734398,58.98838806,850.6636353,0.0
1.0,19.11208725,58.99461365,850.8463135,0.0
1.0,19.11217499,59.01575089,851.0606689,0.0
1.0,19.08214951,59.02714157,851.0007935,0.0
1.0,19.0970974,59.03554916,851.2267456,0.0
1.0,19.11206627,59.05752563,851.3087769,0.0
1.0,19.14201164,59.08522797,851.4524536,0.0
1.0,19.12718964,59.09582901,851.4811401,0.0
1.0,19.11235809,59.11322784,851.5790405,0.0
1.0,19.11233711,59.12465668,851.619873,0.0
1.0,19.12742424,59.14424896,851.6900635,0.0
1.0,19.15729332,59.15378571,851.6022949,0.0
1.0,19.20224953,59.17313004,851.7727661,0.0
1.0,19.12753487,59.19111633,851.9987793,0.0
1.0,19.20228767,59.20475769,852.0253906,0.0
1.0,19.17226219,59.22468185,852.2555542,0.0
1.0,19.20211411,59.23997116,852.3275146,0.0
1.0,19.18718338,59.24570847,852.3251953,0.0
1.0,19.24707603,59.26948929,852.5512085,0.0
1.0,19.26207542,59.29574966,852.7924194,0.0
1.0,19.29206467,59.30204391,852.8466187,0.0
1.0,19.26227379,59.32257843,853.1896973,0.0
1.0,19.23221207,59.33381271,853.1881714,0.0
1.0,19.26223755,59.3543663,853.3584595,0.0
1.0,19.26225853,59.36341858,853.4421997,0.0
1.0,19.29209137,59.38234711,853.5114746,0.0
1.0,19.30697632,59.40046692,853.6541748,0.0
1.0,19.30711555,59.41392899,853.6395874,0.0
1.0,19.27739906,59.43399429,853.8960571,0.0
1.0,19.32227325,59.44664383,853.9772949,0.0
1.0,19.32202721,59.45544434,854.1055908,0.0
1.0,19.32204819,59.47663879,854.2175903,0.0
1.0,19.35193253,59.50418091,854.3277588,0.0
1.0,19.36690521,59.51383209,854.4672852,0.0
1.0,19.36683846,59.53120422,854.5369873,0.0
1.0,19.36701965,59.54748535,854.5789185,0.0
1.0,19.38206673,59.56238937,854.5928955,0.0
1.0,19.41216469,59.56791687,854.8946533,0.0
1.0,19.38235474,59.5908432,854.7350464,0.0
1.0,19.44219017,59.61683655,854.8783569,0.0
1.0,19.42724228,59.62264633,854.8786011,0.0
1.0,19.39731598,59.64423752,854.8218384,0.0
1.0,19.42717552,59.66002655,854.9663696,0.0
1.0,19.48696899,59.67526245,854.8648071,0.0
1.0,19.48705864,59.68108749,855.0914307,0.0
1.0,19.44221687,59.70438385,855.0753784,0.0
1.0,19.47229385,59.73047638,855.3599243,0.0
1.0,19.44248199,59.74019241,855.3861694,0.0
1.0,19.45748711,59.75741959,855.3855591,0.0
1.0,19.4427166,59.77326965,855.6995239,0.0
1.0,19.51751137,59.78829193,855.6987915,0.0
1.0,19.47255898,59.79385376,855.8393555,0.0
1.0,19.56228447,59.8147316,855.7528687,0.0
1.0,19.5472908,59.8428688,855.7525024,0.0
1.0,19.53239632,59.85263062,855.8382568,0.0
1.0,19.50239754,59.86991882,855.7980347,0.0
1.0,19.54734421,59.88694382,855.7980347,0.0
1.0,19.57728958,59.8986702,855.8408813,0.0
1.0,19.59253502,59.90760422,855.782959,0.0
1.0,19.53282356,59.92828751,855.9239502,0.0
1.0,19.60760117,59.94757843,855.8379517,0.0
1.0,19.57777596,59.96548843,856.1102295,0.0
1.0,19.65260506,59.9789238,855.9232178,0.0
1.0,19.56303596,59.99992752,856.0810547,0.0
1.0,19.63789368,60.01057816,856.052063,0.0
1.0,19.5781498,60.03105164,856.109314,0.0
1.0,19.63819504,60.03665924,856.1786499,0.0
1.0,19.65322113,60.0599556,856.1351318,0.0
1.0,19.72790527,60.08607483,856.2206421,0.0
1.0,19.68300629,60.09563065,856.3378296,0.0
1.0,19.71298027,60.10940552,856.1941528,0.0
1.0,19.66809464,60.12994766,856.2510376,0.0
1.0,19.71308899,60.14176559,856.1499023,0.0
1.0,19.71319771,60.16204453,856.2783203,0.0
1.0,19.65345001,60.17077637,856.4630127,0.0
1.0,19.66822052,60.18966293,856.2746582,0.0
1.0,19.71298981,60.21533203,856.5177002,0.0
1.0,19.69804764,60.22492981,856.6309204,0.0
1.0,19.74299431,60.24187469,856.7495117,0.0
1.0,19.74307823,60.25854492,856.6069946,0.0
1.0,19.7580986,60.27041626,856.6661377,0.0
1.0,19.7581501,60.29077911,856.6662598,0.0
1.0,19.74317741,60.29643631,856.7540283,0.0
1.0,19.80296516,60.31936646,856.8395386,0.0
1.0,19.83287621,60.34514999,856.8981934,0.0
1.0,19.84810448,60.35450363,856.8248291,0.0
1.0,19.78850365,60.36726379,856.8535767,0.0
1.0,19.7735405,60.38741302,856.9520264,0.0
1.0,19.78854561,60.39876556,856.9528809,0.0
1.0,19.81852913,60.41893005,856.8097534,0.0
1.0,19.83345985,60.42461395,856.9412842,0.0
1.0,19.84840775,60.44565201,856.9434204,0.0
1.0,19.908041,60.47353745,856.8167114,0.0
1.0,19.90802574,60.48292923,856.7302246,0.0
1.0,19.89322472,60.4966011,856.8457642,0.0
1.0,19.86334419,60.51825333,856.9458618,0.0
1.0,19.84840202,60.53450775,857.0453491,0.0
1.0,19.89341164,60.54592133,857.0164795,0.0
1.0,19.92334747,60.566185,856.888855,0.0
1.0,19.8935318,60.5753212,856.8733521,0.0
1.0,19.96833038,60.59389114,856.9884644,0.0
1.0,19.90877533,60.61933517,856.9593506,0.0
1.0,19.95375824,60.62877655,856.916687,0.0
1.0,19.92381287,60.64250946,857.0861206,0.0
1.0,19.98378372,60.66341782,856.9282227,0.0
1.0,19.98374748,60.67946243,856.8878784,0.0
1.0,20.01371574,60.69149399,856.730835,0.0
1.0,20.02876663,60.69981384,856.7457275,0.0
1.0,20.04385948,60.72075653,856.7039185,0.0
1.0,19.9692955,60.73970032,856.5054932,0.0
1.0,19.98443604,60.76526642,856.5344849,0.0
1.0,19.99920654,60.77389145,856.6211548,0.0
1.0,20.05905342,60.787117,856.520752,0.0
1.0,20.02916908,60.80811691,856.7927246,0.0
1.0,20.04424667,60.82395172,856.7055054,0.0
1.0,20.01441383,60.83547211,856.578186,0.0
1.0,20.08945274,60.85593033,856.3796387,0.0
1.0,20.08970833,60.86169815,856.3675537,0.0
1.0,20.11965561,60.88246536,856.3414307,0.0
1.0,20.10486412,60.90208817,856.1845093,0.0
1.0,20.1647644,60.92721558,856.1437988,0.0
1.0,20.11978149,60.9364624,856.0735474,0.0
1.0,20.14971161,60.95380783,856.0890503,0.0
1.0,20.11974907,60.96971512,855.8327026,0.0
1.0,20.13481712,60.98100281,855.7740479,0.0
1.0,20.10494804,61.00039673,855.8596802,0.0
1.0,20.17985153,61.00590515,855.8448486,0.0
1.0,20.16512299,61.02676773,855.8742676,0.0
1.0,20.18020248,61.04561615,855.8612061,0.0
1.0,20.18034172,61.07114792,855.7789917,0.0
1.0,20.18048859,61.07985687,855.6346436,0.0
1.0,20.19574928,61.09379959,855.7206421,0.0
1.0,20.25579453,61.11443329,855.5783081,0.0
1.0,20.24106979,61.1318779,855.4207764,0.0
1.0,20.15152168,61.14730072,855.4085083,0.0
1.0,20.13673592,61.15864944,855.4772339,0.0
1.0,20.21158218,61.17816544,855.4656982,0.0
1.0,20.28637123,61.18311691,855.37854,0.0
1.0,20.28638649,61.20380783,855.437439,0.0
1.0,20.22679138,61.22247696,855.4096069,0.0
1.0,20.2568779,61.2481575,855.3658447,0.0
1.0,20.212183,61.25750351,855.3075562,0.0
1.0,20.31692314,61.27093887,855.3652344,0.0
1.0,20.34681892,61.29227829,855.3651123,0.0
1.0,20.31697464,61.30807495,855.3210449,0.0
1.0,20.34679794,61.31890106,855.3795166,0.0
1.0,20.33202171,61.33880615,855.3511353,0.0
1.0,20.31722069,61.3434906,855.4203491,0.0
1.0,20.3322258,61.36019135,855.5331421,0.0
1.0,20.3323288,61.38071442,855.6611328,0.0
1.0,20.33240318,61.39948654,855.7908936,0.0
1.0,20.37729263,61.42473221,855.8311157,0.0
1.0,20.36244392,61.43354034,855.9028931,0.0
1.0,20.37752724,61.44646835,856.0015869,0.0
1.0,20.43732643,61.46792984,856.0018921,0.0
1.0,20.45256042,61.48381424,855.9442749,0.0
1.0,20.46750259,61.5008812,856.0728149,0.0
1.0,20.37787628,61.51177597,856.1715088,0.0
1.0,20.43763924,61.53210831,856.2424316,0.0
1.0,20.42283249,61.53652573,856.0568237,0.0
1.0,20.51277733,61.55716324,856.1843872,0.0
1.0,20.4678669,61.57545853,856.1257324,0.0
1.0,20.45313454,61.60084152,856.251709,0.0
1.0,20.46832085,61.61798096,856.3091431,0.0
1.0,20.42346382,61.62625504,856.2797852,0.0
1.0,20.51318359,61.63926315,856.182251,0.0
1.0,20.51313782,61.66056824,856.0115356,0.0
1.0,20.55801582,61.676548,855.9689331,0.0
1.0,20.5433197,61.69342804,855.9858398,0.0
1.0,20.54335022,61.70439148,855.8132935,0.0
1.0,20.55814171,61.72425079,855.6850586,0.0
1.0,20.57316208,61.72900009,855.8165283,0.0
1.0,20.55836487,61.74976349,855.8452148,0.0
1.0,20.52855492,61.76609421,855.5890503,0.0
1.0,20.54354286,61.78421021,855.604126,0.0
1.0,20.60345268,61.80977631,855.3776245,0.0
1.0,20.57374573,61.81780624,855.4351196,0.0
1.0,20.57370377,61.83476257,855.2494507,0.0
1.0,20.60372925,61.84815598,855.2682495,0.0
1.0,20.63383293,61.86930466,855.0408936,0.0
1.0,20.63390541,61.8850975,855.0990601,0.0
1.0,20.6487751,61.90269089,854.9996338,0.0
1.0,20.63373375,61.9131279,855.0283203,0.0
1.0,20.64878464,61.93252945,855.1154785,0.0
1.0,20.67879868,61.94955063,855.0872192,0.0
1.0,20.64891052,61.95433044,855.0874634,0.0
1.0,20.67876816,61.97435379,854.9302368,0.0
1.0,20.61896324,61.99289703,854.9876709,0.0
1.0,20.69390297,62.00904846,855.074646,0.0
1.0,20.73870468,62.03450012,855.0473022,0.0
1.0,20.72350121,62.04258728,854.9308472,0.0
1.0,20.72336006,62.05996704,855.0024414,0.0
1.0,20.75318718,62.07316208,854.9152832,0.0
1.0,20.7232914,62.09476089,854.9596558,0.0
1.0,20.75315475,62.1112709,854.861084,0.0
1.0,20.76799774,62.12628937,854.6882324,0.0
1.0,20.78302002,62.13740921,854.6478882,0.0
1.0,20.76811409,62.15393829,854.7894287,0.0
1.0,20.73830223,62.17318726,854.5908203,0.0
1.0,20.78334236,62.17770004,854.6199341,0.0
1.0,20.81320572,62.194561,854.5330811,0.0
1.0,20.78336334,62.21533966,854.4356689,0.0
1.0,20.87310028,62.23372269,854.4527588,0.0
1.0,20.85806847,62.25000763,854.2685547,0.0
1.0,20.82831573,62.27625656,854.3430786,0.0
1.0,20.82837677,62.29286575,854.4178467,0.0
1.0,20.8433876,62.30102158,854.2183228,0.0
1.0,20.9033432,62.31401062,854.2894287,0.0
1.0,20.9331131,62.33063507,854.3595581,0.0
1.0,20.90315628,62.35150909,854.331665,0.0
1.0,20.84340858,62.36815643,854.2910156,0.0
1.0,20.79873848,62.38360596,854.3347778,0.0
1.0,20.88852692,62.39390182,854.0921631,0.0
1.0,20.84349632,62.41026688,854.1091919,0.0
1.0,20.91818237,62.42967606,854.0386963,0.0
1.0,20.93292618,62.44697189,853.8115845,0.0
1.0,20.99276161,62.451828,853.826416,0.0
1.0,20.97780991,62.46822739,853.769043,0.0
1.0,21.00780296,62.48888779,853.7549438,0.0
1.0,20.94825363,62.5056076,853.8557739,0.0
1.0,20.96328926,62.52415848,853.9711914,0.0
1.0,20.94831657,62.53998947,854.0697021,0.0
1.0,20.97816467,62.56526566,854.1113892,0.0
